ID,user_id,user_tag,text
6.82878216244204E+017,861030870,Trading_Joe,"Traderjoe su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit https://t.co/1Lq6Ly0GY9 #spiegel"""
6.82863347784638E+017,1055197866,JAJ_jj,"JJ #JA🦉 #MUFC 🇬🇧🇬🇧🇬🇧 🔥 su Twitter: ""@English_Woman @MargotLJParker Strange that they are not in the EU...got our fishing waters too  #Brexit"""
6.82878820542759E+017,229446071,ncr16,"Neil Rogers su Twitter: ""@LBC UK GDP per capita ranks 10th in the EU. So uk workers standard of living is 10th in EU. Brexit"""
6.82879053888524E+017,777687276,account,
6.82879204938011E+017,421105330,DJTelmi,"DJ Telmi su Twitter: ""#Telmi #Nachrichten | #news EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit: Die Briten entscheiden 2016… https://t.co/lpo4M3MuKd"""
6.82879227159446E+017,179752508,News__World,"iFollowBack su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit https://t.co/9fSPhADeBu https://t.co/kUIGAaEZwc"""
6.82864514581295E+017,328577933,Akabilky,"So called Alan su Twitter: ""@AndyCavster @WantEnglandBack
What you are actually referring to is the building of a single state.
Time to be honest about it Andy.
#Brexit"""
6.82864556025201E+017,192993369,,
6.8286471865097E+017,20501362,Chiefyruss,"🎩 Russ Smith 🎩🕶 su Twitter: ""Happy New Year Tweeple, may 2016 bring us the desires of our hearts and the freedom we seek #leave #VoteLeave #Brexit"""
6.82880071707787E+017,459196789,UkipNewForestE,"Ukip New Forest East su Twitter: ""Hoping for the chance to vote BREXIT this year 2016 ! https://t.co/wUXb2GRqJw"""
6.82880089323881E+017,390263070,terencehooson,"terence hooson su Twitter: ""Taxpayers fund team to work on Britain's EU presidency - which could happen AFTER Brexit https://t.co/vn8eSd5TH9"""
6.82865545973215E+017,104815579,Arganaut,"Arganaut su Twitter: ""@LBC US wins medal table, England don't make knock out stages, Zac Goldsmith, all hail the worlds oldest & richest benefit claimant #Brexit"""
6.82865588620923E+017,310746442,Otto_English,"Otto English su Twitter: ""Yougov poll has #Brexit on a knife edge. A near 50/50 split. Time to talk up the positives
 https://t.co/UpidhoYsG5"""
6.82881468901777E+017,462238790,mogulnews,"Mogul News su Twitter: ""Here are the issues associated with a Brexit: https://t.co/YmVIvy7Igf #Cameron #Conservative #Sterling #Britain https://t.co/jqGuxl2iMO"""
6.82866792990142E+017,391510019,MalcolmFincken,"Malcolm Fincken su Twitter: ""Cameron's positioning on the EU issue fluctuates according to the #Brexit polls. https://t.co/neMwXi5nyD"""
6.82882030150009E+017,432585401,Innovandiamo,"🕷Francesco Carollo 🇪🇺🇬🇧🇮🇹 su Twitter: ""From lumbersexual to on fleek and Brexit: how many times did the Guardian print the words of the year? https://t.co/CgMSjKza7p"""
6.82882370970731E+017,1665457951,DutchNewspapers,"DutchNewspapers su Twitter: ""Brexit, GeenPeil en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/3tcd1W3vtQ #Nieuws #Nederland"""
6.82867483880067E+017,217078361,1954candanga,"petra su Twitter: ""@TonyDuheaume #UK ""@SHKMEP: #Brexit Poll of Polls 55% Brits want to remain in #EU https://t.co/WtHYQZBx97"""""
6.82884295841722E+017,259764002,daeschle,"Gisela Däschle su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit https://t.co/kIo3FwRIdh via @SPIEGELONLINE"""
6.82869472387023E+017,133247890,MikeARPowell,"The Black Jack su Twitter: ""@SHKMEP Thanks for the New Year reminder that we have a lot of work to do if the UK is to once more be a fully independent nation. #Brexit"""
6.82869564649034E+017,3293819495,account,
6.82869565542404E+017,3293819495,account,
6.82869567681466E+017,3293819495,account,
6.82869566502867E+017,3293819495,account,
6.82884687472267E+017,396095407,,
6.82869867679212E+017,133247890,MikeARPowell,"The Black Jack su Twitter: ""@richardcalhoun Do you want to stay in the #EU? If the answer is NO then start helping the #Brexit cause."""
6.82869895562936E+017,1316707231,,
6.82885001755652E+017,209511347,ARA_mon,"ARA Món su Twitter: ""Els refugiats i el ‘Brexit’, reptes de la presidència holandesa de la UE que comença avui https://t.co/TXEu69jogW https://t.co/WkydMCQFg2"""
6.82885214876598E+017,121171051,MargotLJParker,"Margot Parker su Twitter: ""Taxpayers fund team to work on Britain's EU presidency - which could happen AFTER Brexit https://t.co/GVu8qqR5Bw"""
6.82871211576156E+017,7349062,richardcalhoun,"Richard Calhoun su Twitter: ""@MikeARPowell I support many of Carswell's policies, I believe Farage ukip has a malign effect on the #Brexit campaign"""
6.82886849120104E+017,1283632358,,
6.82871865564611E+017,580622743,jtjaeger75,"Jagd from the 52% #FTEU 🇬🇧🇸🇰🇺🇸 su Twitter: ""@Number10gov More lip service. #Brexit #UKIP"""
6.82871983353258E+017,2392520408,EmekaGift,"Emeka Gift su Twitter: ""@FreefromTorture,#Buhari the unrepentant dictator, the Hitler of our time, anti-democrat & violator of court orders. FREE #NNAMDIKANU"""
6.82872027699622E+017,7349062,richardcalhoun,"Richard Calhoun su Twitter: ""@MikeARPowell as I say I believe Farage has a malign effect on the #Brexit cause, his best decision was to resign - he should do so now"""
6.82872046104252E+017,67879486,account,
6.82872198101635E+017,133247890,MikeARPowell,"The Black Jack su Twitter: "".@richardcalhoun You seem more interested in the side-shows than the main event which is the #EUReferendum & #Brexit."""
6.82872507532231E+017,2814706747,Justforaday2014,"Zippered su Twitter: ""2016 - in-out shake it all about. #EU #brexit"""
6.82887760747696E+017,16558943,thisgirlcray_,"kyarita 💋 su Twitter: ""I ended 2015 and started 2016 FUCKING LIT 🎉🎉🎉🎉🎉"""
6.82887963944956E+017,2962824201,dlEstonia,"Estonia News Links su Twitter: ""Taxpayers fund team to work on Britain's EU presidency - which could happen AFTER Brexit: But taxpayers' cash ... https://t.co/OnSBE3TaT2"""
6.82873055442502E+017,133247890,MikeARPowell,"The Black Jack su Twitter: ""@richardcalhoun Heaps of people read your tweets and you are just distracting them away from our fight for #Brexit and self-governance."""
6.82888204362629E+017,32868707,arminfischer_de,"info@arminfischer.de su Twitter: ""spiegel.de :  EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit: Die Briten… https://t.co/87z44KHgXs"""
6.82873734592594E+017,7349062,,
6.82889331816661E+017,292986815,MEMagnello,"Dr Eileen Magnello #FBPE su Twitter: ""Lord Heseltine: Ministers should resign if they want to campaign for Brexit @PoliticsHome https://t.co/0Kk2aOaZP2 https://t.co/SGlzAxNAPi"""
6.8288940702892E+017,256456300,rayveysey,"Ray Veysey su Twitter: ""@simplysimontfa @MargotLJParker Brexit is like war, without a post Brexit plan it will fail.That's why we need political context to campaign"""
6.82874375700374E+017,83711992,cheekylatte,"CheekyLatte 👩🏼🇬🇧 We Did It 🏴󠁧󠁢󠁥󠁮󠁧󠁿😁 su Twitter: ""@LBC The UK has a  £107billion trade deficit with the EU, stop the scaremongering that the EU won't want to trade with us when we #Brexit 🇬🇧"""
6.82889523034866E+017,16558943,politicshome,"PoliticsHome su Twitter: ""Tory grandee Lord Baker also says Brexit campaigns have captured the “passion and the positivism” so far. https://t.co/fqgICWtJAh"""
6.82889573920305E+017,37972207,AnthonyGlees,"Anthony Glees su Twitter: ""Thinking further: what Brexiters don't say is that food, EU vino and cars will cost Brits even more if we Brexit https://t.co/SQ9MUh6N6u"""
6.82874575726768E+017,133247890,MikeARPowell,"The Black Jack su Twitter: ""The battle for #Brexit starts with the #EUreferendum. Hopefully only one battle will be needed for victory."""
6.82889673010582E+017,777687276,,
6.8289035961414E+017,169538164,diariARA,"Diari ARA su Twitter: ""Els refugiats i el ‘Brexit’, reptes de la presidència holandesa de la UE https://t.co/wOn8Fqn5l3"""
6.82890374969487E+017,502530129,hollowornate,"Hollow Ornate su Twitter: ""@Nigel_Farage 
Still haven't seen your fully costed Brexit plan, Nigel."""
6.82875283645579E+017,284247657,KRyan2014,"Kevin Ryan su Twitter: ""2016 here we go! #Brexit #EUref 
https://t.co/XDCK8RRuGf"""
6.828905367941E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Just like the #GMC regulates doctors, conflict of interest  https://t.co/nU3i9jPyoj"""
6.82890555211297E+017,3209265820,pastoralview,"HettyGetty su Twitter: ""@UK_IndyNow @lostleonardo Some very good points made there. Brexit ""facts"" will be under close scrutiny and I myself, being a determined...."""
6.82890593807249E+017,2992834163,Deutschland_BRD,"Deutschland Germany su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit - Die Briten entscheiden 2016 über den Verbleib in der ... https://t.co/8shVBZ9b5a"""
6.82875498351964E+017,133247890,MikeARPowell,"The Black Jack su Twitter: ""@richardcalhoun @Andym6769 If you want the rabble (along with the deep thinkers) to also vote for #Brexit, a bit of rabble rousing is good."""
6.82875659425858E+017,83711992,,
6.82891645658907E+017,4272847043,TopViewTower,"Green Mango su Twitter: ""@lefty_loons @uk_disgrace @TRobinsonNewEra The EU is a big power grab, diminishes sovereignty, BREXIT"""
6.82891805369745E+017,19775104,norberthense,"Norbert Hense su Twitter: ""Wenn man die Brexit- und EU-Debatte zu Ende denkt, müssten diese Menschen bald ganz grundsätzlich Solidarität infrage stellen."""
6.82876767321866E+017,83711992,cheekylatte,"CheekyLatte 👩🏼🇬🇧 We Did It 🏴󠁧󠁢󠁥󠁮󠁧󠁿😁 su Twitter: ""@LBC Just name the day Cameron, the sooner the better... #Brexit #LeaveEU #Sayno2EU #VoteLeave 🇬🇧 https://t.co/fhACB6Rpy6"""
6.82876814851637E+017,3293819495,account,
6.82876813958197E+017,3293819495,account,
6.82891950660436E+017,79737242,DenisMacShane,"Denis MacShane su Twitter: ""My New Year wish is that title of my ""Brexit : How Britain Will Leave Europe""(@IBTauris)  is proved utterly wrong by voters."""
6.82892604795666E+017,60303301,CorshamResident,"Seán Ó hir su Twitter: ""UK Unleashed - NEWS: Brexit - It's not a light switch https://t.co/BlbJorAbnC"""
6.82877831123186E+017,1550984940,,
6.82893060913644E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Absolutely. Working together in Coproduction is the way forward for everyone. https://t.co/W0UIXoTqQD"""
6.82893133990908E+017,701621977,FlotteNews,"FlotteNews su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit: Die Briten entscheiden 2016 über den Verbleib in der ... https://t.co/dfugsDACRd"""
6.82893144086548E+017,334229743,pierretempel,"Pierre Tempel su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit: Die Briten entscheiden 2016 über den Verbleib in der ... https://t.co/Dm23jq4Ngh"""
6.82893364665008E+017,442880133,schlagzeilen1,"Deutsche Presse su Twitter: ""#wirtschaft EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit: Die Briten entscheiden 2016 über den Verb... https://t.co/pBoZhhJAp9"""
6.82893558827766E+017,517707729,Der_Finanzfuchs,"Inffox.com su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit: Die Briten entscheiden 2016 über den Verbleib in der ... https://t.co/HIYtL3q59X"""
6.82878782034829E+017,133247890,esnesy,"Wọ̀bìà su Twitter: ""@Fattcheeked Lmaooo dirty ke? 
Not worn it yet. You're a goat."""
6.82894494258328E+017,396095407,andy_Brexit,"Prof Andy independence and free trading country su Twitter: ""Even better get the board games out https://t.co/lfxFgvLNFA"""
6.82894534791938E+017,777687276,,
6.82879519280218E+017,83711992,cheekylatte,"CheekyLatte 👩🏼🇬🇧 We Did It 🏴󠁧󠁢󠁥󠁮󠁧󠁿😁 su Twitter: ""@LBC Caller Alex hasn't go a solid reason to stay in the EU, just the usual load of lefty claptrap... #Brexit"""
6.82879548355154E+017,17999966,reFocusZone,"Ed su Twitter: ""Muslim embracing Netherlands takes over EU rotating presidency: ... https://t.co/NIwfadiVgp #ukip #pegida #tcot #pjnet #Brexit #auspol"""
6.82879596325372E+017,36777333,NeilPound,"Neil Pound su Twitter: ""Going on the record. If we actually get to vote in 2016 then I'm voting for #Brexit. Cameron's sham negotiations will fool no one"""
6.82879611848516E+017,1387141939,,
6.82879686108688E+017,30268894,Icejaswins,"Ice su Twitter: ""https://t.co/orSMWvf4rq"""
6.82879992733274E+017,133247890,Trabzonspor,"Trabzonspor Kulübü su Twitter: ""https://t.co/RpatqODftJ"""
6.82895155192558E+017,256456300,rayveysey,"Ray Veysey su Twitter: ""@gme7 priorities! outside EU we can do all these things,concentrate on Brexit, concentrate on freedom, before we get a blue flag and stars"""
6.82880118751126E+017,121171958,LSEEuroppblog,"LSE EUROPP blog su Twitter: ""The year in review: The EU referendum https://t.co/UMZJZVLkxY via @LSEpoliticsblog #Brexit"""
6.82895409681928E+017,288909699,Hugodixon,"Hugo Dixon su Twitter: ""Hopes for 2016: Syrian peace, Cyprus unites, Greece grows
Fears for 2016: President Trump, Brexit, Polish democracy undermined"""
6.82880542644302E+017,83711992,cheekylatte,"CheekyLatte 👩🏼🇬🇧 We Did It 🏴󠁧󠁢󠁥󠁮󠁧󠁿😁 su Twitter: ""@Bacolod @LBC Just stupid old us (UK)..... #Brexit"""
6.82896045240639E+017,396095407,,
6.82896067386577E+017,2974636437,Wake_up_Europe,"Wake Up Europe! su Twitter: """"We would miss you if you left"" - How the Polish feel about Brexit #StrongerIn https://t.co/fEUAgRlmVf"""
6.82881078365938E+017,133247890,MikeARPowell,"The Black Jack su Twitter: ""@Andym6769 @belindawood99 @richardcalhoun In 2016, I would like to see less tribalism and more personalities sharing a platform for #Brexit."""
6.82881498878489E+017,133247890,MikeARPowell,"The Black Jack su Twitter: ""@mcvalfra @belindawood99 @richardcalhoun @Andym6769 All of our top politicians, business and showbiz personalities have a part in #Brexit."""
6.828966074745E+017,23860420,UlfBuschmann,"Ulf Buschmann su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit https://t.co/BQBhxVKKbi via @SPIEGELONLINE"""
6.82896832104509E+017,777687276,,
6.8289698168612E+017,17836555,mummygirl,"Mummygirl/ Bev Stein su Twitter: ""Time to Brexit that EU folks. Those pro EU rats are coming. https://t.co/qPSrW0kKpl"""
6.82897628028273E+017,3926907142,,
6.82882827361337E+017,1058056284,AitkenRL,"RL Aitken su Twitter: ""@LBC Tim Marshall just discussed potential UK #Brexit from #EU. Uncertainty on being in/out more damaging than vote.
https://t.co/olSyPHBmeh"""
6.82898338228736E+017,777687276,,
6.82883704180609E+017,555370896,Rob_Kimbell,"Robert Kimbell #TimeForThePeople su Twitter: ""Spain exported £717million worth of sweet oranges to the UK in 2014. The Spanish need our buying power. #Brexit

Source: ITC"""
6.82899602291487E+017,19198480,sorgenlos,"Jürgen su Twitter: ""EU-Schicksalswahl: 2016 - das Jahr des drohenden Brexit https://t.co/y1ewAZfBFR via @SPIEGELONLINE"""
6.82884667192795E+017,44620154,DressBagShoes,"Mandy Boylett su Twitter: ""Happy New Year and here's hoping 2016 will be the year we vote to Leave the EU #Brexit #No2EU #VoteLeave"""
6.82884678068625E+017,370057201,,
6.82900090738979E+017,1966149666,Amstelveen_BN,"Amstelveen su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/iKvBjqhWxM #nieuwstwitter"""
6.82900090697036E+017,1966240603,Nijmegen_BN,"Nijmegen su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/iDOXt8KSeE #nieuwstwitter"""
6.82900090382467E+017,1950180020,Rotterdam_BN,"Rotterdam su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/r3XzBgAbEl #nieuwstwitter"""
6.8290009347369E+017,1950208243,Breda_BN,"Breda su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/JWu4fM3u5x #nieuwstwitter"""
6.82900093045834E+017,2175847076,Maastricht_BN,"Maastricht su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/wYDOX9GhOO #nieuwstwitter"""
6.82900093008138E+017,1950231350,Utrecht_BN,"Utrecht su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/9DBv7ivkHC #nieuwstwitter"""
6.82900092890681E+017,1950211699,tGooi_BN,"'t Gooi su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/WLc13xhm16 #nieuwstwitter"""
6.82900092316066E+017,1966198908,,
6.82900091573686E+017,1966248877,Amersfoort_BN,"Amersfoort su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/K621a3Mrio #nieuwstwitter"""
6.82900091171111E+017,1950088040,Haarlem_BN,"Haarlem su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/dElWKa8T4N #nieuwstwitter"""
6.82900100763406E+017,1950183332,Eindhoven_BN,"Eindhoven su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/0OnSc7HQOA #nieuwstwitter"""
6.82900100352328E+017,1966122492,,
6.82900100021011E+017,1950210391,Arnhem_BN,"Arnhem su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/Zs0VydDvpB #nieuwstwitter"""
6.82900104466977E+017,1950187358,Delft_BN,"Delft su Twitter: ""#economie Brexit, TTIP en vluchtelingen: bananenschillen voor de EU in 2016 https://t.co/dyjS5ReRy9 #nieuwstwitter"""
